year,country,Electricity production from natural gas sources (% of total),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",Population growth (annual %),"Population, total"
2022,CHN,2.97932785387597,128.051083939699,-0.0130995013525784,1412175000.0
2022,CIV,73.3707865168539,75.3450335394679,2.51622934953513,30395002.0
2022,CMR,19.8917184680168,79.3006994432934,2.62905090961273,27632771.0
2022,COD,,282.143532430161,3.2234019442495,102396968.0
2022,COG,71.6935966487133,101.140264670976,2.39665300284304,6035104.0
2022,COL,15.9598419408197,42.0302050268723,1.06829295530618,51737944.0
2022,COM,,,1.93837687010445,834188.0
2022,CPV,,,0.596688345869947,519741.0
2022,CRI,,40.6486162847547,0.429453043658398,5081765.0
2022,CSS,,,0.63941195696502,3131505.0
2022,CUB,12.4615778688525,,-0.562151275082133,11059820.0
2022,CUW,,211.325133581693,-1.56965834139861,149996.0
2022,CYM,,,2.09324575309515,71591.0
2022,CYP,,47.5055867231623,1.06174678712373,1331370.0
2022,CZE,5.08085046200264,80.5340804600746,1.5709725672011,10672118.0
2022,DEU,14.8457776261232,51.4321819780683,0.720875455989295,83797985.0
2022,DJI,,,1.40352932560807,1137096.0
2022,DMA,,,-0.561078261856387,66826.0
2022,DNK,2.88935067892624,37.4310513461785,0.787502464739957,5903037.0
2022,DOM,25.9209113403987,41.7653395811355,0.959629735113671,11230734.0
2022,DZA,98.8929201696792,101.496805828942,1.58758210690673,45477389.0
2022,EAP,5.34912736409014,115.785787844641,0.235214356889642,2133560408.0
2022,EAR,30.6181561285765,84.2611859355228,1.12524616552361,3470644834.0
2022,EAS,10.4046405011751,106.234366635457,0.189625522122356,2379648296.0
2022,ECA,32.1878415007666,86.1651845940837,-0.535232062298689,250834021.5
2022,ECS,27.1349803769589,69.967557030752,0.0334552567412771,925385334.5
2022,ECU,3.14469219583131,63.431745431689,0.796723652034201,17823897.0
2022,EGY,79.2300432597646,55.0337289117132,1.48609697540294,112618250.0
2022,EMU,22.8056555816843,52.5591440384376,0.44154649855848,348627172.0
2022,ERI,,,1.75351368458045,3409447.0
2022,ESP,29.3977856346639,51.5896879564198,0.72148100717686,47759127.0
2022,EST,0.615487914055506,81.4480740661333,1.33655151148286,1348840.0
2022,ETH,,142.312432418897,2.62269500936104,125384287.0
2022,EUU,19.1504172355384,54.3660997933675,0.287319074484785,447847220.0
2022,FCS,31.5950824631689,103.677970623406,1.91078592957712,1038158122.0
2022,FIN,1.32511769592911,98.8884765598403,0.271944526506117,5556106.0
2022,FJI,,,0.295294727557318,919422.0
2022,FRA,9.63466626223817,57.781889510997,0.326992498564887,68065015.0
2022,FRO,,,1.18770449092473,53952.0
2022,FSM,,,0.438013018270765,112114.0
2022,GAB,34.9624060150376,112.326656013896,2.24763901253797,2430747.0
2022,GBR,38.7229853988472,42.7196708940446,1.13444824466953,67791000.0
2022,GEO,23.7750947634424,73.621335728287,0.104889950638883,3712502.0
2022,GHA,62.6106099192817,53.3756475830624,1.92029034344132,33149152.0
2022,GIB,100.0,,2.01706920456894,37609.0
2022,GIN,,,2.48250409145397,14055137.0
2022,GMB,,,2.31992109797091,2636470.0
2022,GNB,,,2.24235388639993,2105529.0
2022,GNQ,67.9495686794957,75.8254624691936,2.5130374213272,1803545.0
2022,GRC,36.3432694133283,54.6048536725102,-1.25988945727074,10436882.0
2022,GRD,,,0.192636221230939,116913.0
2022,GRL,,,0.0141200557976914,56661.0
2022,GTM,0.0676895306859206,73.0549403392902,1.40623710213146,17847877.0
2022,GUM,,,0.881705873116992,165180.0
2022,GUY,,,0.751934221097092,821637.0
2022,HKG,63.262875031166,24.4608795553018,-0.907914524343304,7346100.0
2022,HND,,90.2536928494052,1.67679658023776,10463872.0
2022,HPC,24.2170096328922,126.387606652261,2.63812901728882,893906294.0
2022,HRV,24.6835443037975,54.0574474511563,-0.603521952188318,3855641.0
2022,HTI,,123.874407596837,1.12789828650149,11503606.0
2022,HUN,24.7274556940795,65.9615672834861,-0.677000548147119,9644377.0
2022,IBD,14.3307829009285,102.269341832808,0.464648414226843,4928694202.0
2022,IBT,15.2124303536721,100.939532004194,0.919079893624343,6795222291.5
2022,IDA,34.7705242360173,87.1797531759274,2.13903609189545,1866528089.5
2022,IDB,43.8454494158565,83.6145819009316,1.95951193590832,621500917.0
2022,IDN,13.6476426799007,70.1780068305358,0.746050469653246,278830529.0
2022,IDX,28.0957942600551,89.9578014014731,2.22888891569136,1245027172.5
2022,IMN,,,0.0309085940239317,84132.0
2022,IND,3.02922391847688,83.3549988912735,0.790200540609834,1425423212.0
2022,IRL,48.8229212819377,20.872667897205,2.59918087753675,5165700.0
2022,IRN,80.2074692182371,213.035780996849,1.20100285857304,89524246.0
2022,IRQ,50.3762720240814,105.392187334788,2.29369659225826,44070551.0
2022,ISL,,241.628522008385,2.51377343254216,382003.0
2022,ISR,68.9826760044232,51.8138178449485,1.96636884788361,9557500.0
2022,ITA,49.8114177651156,46.1527121495557,-0.20230086688254,59013667.0
2022,JAM,53.7508447848614,96.1948720779209,0.0515076570013975,2839144.0
2022,JOR,73.0770935851399,81.4006754945631,1.70151702842564,11256263.0
2022,JPN,33.7128389190717,69.7825189851566,-0.443851919148528,125124989.0
2022,KAZ,24.8502888544455,106.317500869588,1.46316879039749,20034609.0
2022,KEN,,98.3024448850307,1.92297608206469,54252461.0
2022,KGZ,0.828410891802334,105.054980475141,1.79364743032685,6975219.5
2022,KHM,,77.693119885047,1.33088813106016,17201724.0
2022,KIR,,,1.61644031663411,130469.0
2022,KNA,,,-0.11554263524381,46709.0
2022,KOR,27.6868093202669,108.750661273865,-0.187486566698935,51672569.0
2022,KWT,52.0743560279613,179.066841142596,5.11318110910574,4589643.0
2022,LAC,23.9534821530048,67.2525189375666,0.645098439925178,590730587.0
2022,LAO,,99.6069005119529,1.40971670105791,7559007.0
2022,LBN,,53.812324236877,0.460053063032864,5744489.0
2022,LBR,,,2.14388170425267,5373294.0
2022,LBY,76.0610721813935,221.646396002241,1.23450447871795,7223805.0
2022,LCA,,,0.144975018605125,178781.0
2022,LCN,23.2830606805119,67.9824670379839,0.596132237124337,653104771.0
2022,LDC,28.1521012008147,94.4638253665001,2.29092161834967,1134585604.0
2022,LIE,,,0.790598334689517,39493.0
2022,LKA,,35.7692062219731,0.112772639779474,22181000.0
2022,LMY,13.1255547907654,99.5980499527694,0.966721733808143,6568731933.5
2022,LSO,,,1.08048016923391,2286110.0
2022,LTE,11.5748149742282,113.731653431085,0.159709463212195,2324072105.5
2022,LTU,10.7463934768973,52.0458611109249,1.09366808005007,2831639.0
2022,LUX,4.37890974084004,36.2120383818189,2.01666790212729,653103.0
2022,LVA,24.2145287172303,59.8111579074349,-0.271369577775699,1879383.0
2022,MAC,,,-0.764822083825685,677300.0
2022,MAF,,,-3.70935422542636,28870.0
2022,MAR,1.605730068817,68.5367858805565,1.00863622672701,37329064.0
2022,MCO,,,1.04315542231896,38931.0
2022,MDA,86.8105065666041,93.0348204428297,-2.62110760462091,2528654.0
2022,MDG,,190.232022953071,2.48207836172625,30437261.0
2022,MDV,,,1.528878337276,524106.0
2022,MEA,70.7960199004975,117.918458083685,2.04253600790317,498070255.0
2022,MEX,54.1794873286297,66.3842629105773,0.753116988604166,128613117.0
2022,MHL,,,-3.16808578519291,40077.0
2022,MIC,13.1587624273546,98.7030721135057,0.761805228508877,5851866150.5
2022,MKD,16.7031855722232,64.8764750184439,-0.294481335654044,1831712.0
2022,MLI,,,3.00942592606239,23072640.0
2022,MLT,84.5180985608373,25.2368964107871,2.47144374003649,531511.0
2022,MMR,54.8235969021895,74.6702041576302,0.690074759264932,53756787.0
2022,MNA,72.6307489701884,112.747140441533,1.70562119485416,432229148.0
2022,MNE,,65.8314281898818,-0.323190384386897,617213.0
2022,MNG,,123.486442145356,1.46704738017187,3433748.0
2022,MNP,,,-1.93650806828242,46078.0
2022,MOZ,15.6508845485223,242.869945391988,2.9473431712575,32656246.0
2022,MRT,,,2.92956466448208,4875637.0
2022,MUS,,44.1271938641431,-0.301401216835277,1262523.0
2022,MWI,,,2.567947782963,20568728.0
2022,MYS,34.2662495061346,89.3756967974716,1.1977720012836,34695493.0
2022,NAC,35.419811493975,93.1355624737426,0.518889940847828,372275216.0
2022,NAM,,69.6048471131922,2.77600581415178,2889662.0
2022,NCL,,,0.66709196832953,287123.0
2022,NER,5.88235294117647,94.3488100998363,3.25170642220024,25311973.0
2022,NGA,75.4608993801925,59.9802750559375,2.09281687128387,223150896.0
2022,NIC,,83.7955940785583,1.28466010240759,6730654.0
2022,NLD,39.1998949174527,50.1344158586159,0.953278922854537,17700982.0
2022,NOR,0.78307094663668,50.966374301462,0.898395220610608,5457127.0
2022,NPL,,109.155638276751,0.81238557412485,29715436.0
2022,NRU,,,0.782649677702407,11801.0
2022,NZL,10.3110534672063,75.7977703185576,0.115363946900346,5117200.0
2022,OED,29.9904526418787,72.2351289161375,0.491171309619062,1378506989.0
2022,OMN,94.7090318206261,145.351371246443,4.98013669293962,4730226.0
2022,OSS,49.3689217510067,,1.26004234232271,14217718.0
2022,PAK,27.1864999218745,85.1791001521349,1.74799739792983,243700667.0
2022,PAN,11.5984644286531,31.410115085988,1.26612423517538,4400773.0
2022,PER,43.521755859277,53.1680032411079,0.959183909355287,33475438.0
2022,PHL,16.0373043985114,58.2412762588087,0.760479216015364,113964338.0
2022,PLW,,,-0.135051508906549,17759.0
2022,PNG,,,1.88244961375761,10203169.0
2022,POL,6.31662104724392,64.5879835893425,-0.433070695882457,36821749.0
2022,PRE,37.8399239093111,100.031045788083,2.56021990970494,1051201551.0
2022,PRI,,,-1.3136475878955,3220113.0
2022,PRK,,,0.366471008261931,26328845.0
2022,PRT,35.6362816809064,47.4435816256664,0.697256448023043,10434332.0
2022,PRY,,68.4825410882595,1.13476871860664,6760464.0
2022,PSE,,,2.42553777623863,5043612.0
2022,PSS,,,1.16381951884846,2656049.0
2022,PST,30.0796924789803,74.3965770105375,0.0489340699670606,1117561802.0
2022,PYF,,,0.209222276724143,280378.0
2022,QAT,98.9125459971074,145.403918735157,5.90701824957099,2657333.0
2022,ROU,16.6654762329917,42.0461033497594,-0.385412679960785,19048502.0
2022,RUS,45.1240710416929,143.910259609799,-0.352843110363082,144236933.0
2022,RWA,18.9827429609446,129.067911480433,2.19046619232976,13651030.0
2022,SAS,8.08627170825467,78.8497146908596,0.941641751528309,1932289074.0
2022,SAU,58.2400397288696,131.28779331292,4.41891994509507,32175224.0
2022,SDN,,131.472024903574,2.70189520043666,49383346.0
2022,SEN,0.211948602463903,74.7364844335727,2.46764281803509,17651103.0
2022,SGP,91.6197318174685,50.0524193541362,3.30862052439523,5637022.0
2022,SLB,,,2.39378076885188,781066.0
2022,SLE,,,2.22598462352813,8276807.0
2022,SLV,13.9028022201164,69.4451970184166,0.39146192798287,6280319.0
2022,SMR,,,-1.46164026701119,33755.0
2022,SOM,,,3.0251275475745,17801897.0
2022,SRB,4.0805406927626,99.0965403198274,-2.5170575672922,6664449.0
2022,SSA,14.8679386548501,107.397578929616,2.51694963533153,1229088695.0
2022,SSD,,,1.42002025455897,11021177.0
2022,SSF,14.8679386548501,107.397578929616,2.51846102364661,1229208573.0
2022,SST,48.1865820864649,,1.1496266034311,20005272.0
2022,STP,,,1.93819561963228,226305.0
2022,SUR,,92.7923328340501,0.848956801428746,623164.0
2022,SVK,7.81727401445711,79.9137676505954,-0.284860959688394,5431752.0
2022,SVN,3.59162688211531,64.5721841315557,0.189424378732817,2112076.0
2022,SWE,0.0831605634128171,68.4415551721345,0.68058286829853,10486941.0
2022,SWZ,,98.4507719653982,1.01620740015869,1218917.0
2022,SXM,,,1.35708688873829,42139.0
2022,SYC,,,,119878.0
2022,SYR,38.4078560390808,102.030754167448,3.78051313340953,22462173.0
2022,TCA,,,1.32618037626777,45847.0
2022,TCD,,117.589255242746,3.45668911084691,18455316.0
2022,TEA,5.36303489323208,115.785787844641,0.233568119502081,2107261123.0
2022,TEC,35.5773472344217,104.460903190496,-0.506849860661561,461440170.5
2022,TGO,78.780487804878,159.7899729992,2.35270895960531,9089738.0
2022,THA,56.3873833182776,89.5455233867507,0.0111485454856964,71735329.0
2022,TJK,1.34940207528733,89.0410073099036,2.13728529423458,10182222.0
2022,TKM,99.9815950920245,328.608940522236,1.92922787802207,7230193.0
2022,TLA,23.3949749873532,67.9317714129179,0.62713984659861,637837815.0
2022,TLS,,,1.40884587356384,1369295.0
2022,TMN,72.6307489701884,112.747140441533,1.69683679752293,427185536.0
2022,TON,,,-0.425589151486705,105042.0
2022,TSA,8.08627170825467,78.8497146908597,0.941641751528309,1932289074.0
2022,TSS,14.8679386548501,107.397578929616,2.51846102364661,1229208573.0
2022,TTO,99.5575687348573,352.402679769354,-0.128266918103601,1365805.0
2022,TUN,95.8033797031089,75.6838307837695,0.585173208533683,12119334.0
2022,TUR,22.8571254556473,56.2336134675719,0.984586244469359,84979913.0
2022,TUV,,,-2.00145390945735,9992.0
2022,TZA,69.361038961039,117.829385763782,2.95046658393064,64711821.0
2022,UGA,,177.188352399151,3.00759449042677,47312719.0
2022,UKR,8.55520182021818,115.240685215346,-7.61932022603164,41048766.0
2022,URY,,52.6575161149069,-0.170369337727093,3390913.0
2022,USA,38.7158515164943,89.5113186268518,0.367472693654024,333271411.0
2022,UZB,82.1782978093148,143.824680474112,2.00999064709715,34938955.0
2022,VCT,,,-0.776041417794061,102046.0
2022,VEN,14.6886829078909,,-0.087895947265923,28213017.0
2022,VGB,,,1.33986872052852,38319.0
2022,VIR,,,-0.432595819529278,105413.0
2022,VNM,10.6397603611947,79.1211805068117,0.750756665157789,99680655.0
2022,VUT,,,2.31965082626492,313046.0
2022,WSM,,,0.690847424147793,215261.0
2022,XKX,,,-1.01200129004173,1768096.0
2022,YEM,2.47641509433962,,2.87334358526139,38222876.0
2022,ZAF,,143.469642341911,1.41397227960081,62378410.0
2022,ZMB,,223.332559833109,2.76365042984169,20152938.0
2022,ZWE,,125.36009329803,1.7062092862652,16069056.0
2023,ABW,,,0.0456516784920034,107359.0
2023,AFE,,,2.55285936960851,750503764.0
2023,AFG,,,2.13559384981397,41454761.0
2023,AFW,,,2.4149012043294,509398589.0
2023,AGO,,,3.08065530722915,36749906.0
2023,ALB,,,-1.14841763771287,2745972.0
2023,AND,,,1.43374756867515,80856.0
2023,ARB,,,2.18848579312262,481667539.0
2023,ARE,,,3.97717097504667,10483751.0
2023,ARG,,,0.286976121920089,45538401.0
2023,ARM,,,0.728178919340382,2990900.0
2023,ASM,,,-1.71290294190977,47521.0
2023,ATG,,,0.511400156215609,93316.0
2023,AUS,17.8031434671408,83.9914183960255,2.4474661688131,26658948.0
2023,AUT,10.1064044989279,51.6309286739462,0.989464653969154,9131761.0
2023,AZE,,,0.120242150339289,10153958.0
2023,BDI,,,2.72764441044431,13689450.0
2023,BEL,21.3574452085532,63.5185969154762,0.913715890414841,11787423.0
2023,BEN,,,2.52274772277722,14111034.0
2023,BFA,,,2.26973666268599,23025776.0
2023,BGD,,,1.22171475464107,171466990.0
2023,BGR,,,-3.00602010787702,6446596.0
2023,BHR,,0.0,3.37686417721007,1577059.0
2023,BHS,,,0.477303918283875,399440.0
2023,BIH,,,-0.617510129445164,3185073.0
2023,BLR,,,-0.540824986374776,9178298.0
2023,BLZ,,,2.05772774277288,411106.0
2023,BMU,,,-0.0787967316952785,64698.0
2023,BOL,,,1.37334382280772,12244159.0
2023,BRA,5.45339430974737,77.6772783818259,0.395928695574996,211140729.0
2023,BRB,,,0.00637558575909917,282336.0
2023,BRN,,,0.782881746925984,458949.0
2023,BTN,,,0.698146584889649,786385.0
2023,BWA,,,1.64031664035479,2480244.0
2023,CAF,,,1.06107453184959,5152421.0
2023,CAN,13.6144414929683,130.757041912295,2.93227401162387,40097761.0
2023,CEB,,64.4215920847944,-0.113214356520089,100175859.0
2023,CHE,0.489963218827617,30.7661823516395,1.25678260643691,8888093.0
2023,CHI,,,0.284259058075622,167691.0
2023,CHL,15.373042467346,66.5098073865757,0.53962870957127,19658835.0
2023,CHN,,,-0.103794531589067,1410710000.0
2023,CIV,,,2.50384681190665,31165654.0
2023,CMR,,,2.64245336134821,28372687.0
2023,COD,,,3.25963514299902,105789731.0
2023,COG,,,2.41919038084212,6182885.0
2023,COL,17.7765776712683,42.6146656228197,1.12092864340999,52321152.0
2023,COM,,,1.92327433672711,850387.0
2023,CPV,,,0.497087597239901,522331.0
2023,CRI,,37.2203723420954,0.46646444898736,5105525.0
2023,CSS,,,0.667059449050853,3152394.0
2023,CUB,,,-0.361317873522215,11019931.0
2023,CUW,,,-1.43292207278827,147862.0
2023,CYM,,,2.00104859136332,73038.0
2023,CYP,,,1.0167681770201,1344976.0
2023,CZE,4.71486827626384,74.2303663312969,1.78238907045946,10864042.0
2023,DEU,17.138747276458,46.6666796421588,-0.620053754616789,83280000.0
2023,DJI,,,1.38410272350128,1152944.0
2023,DMA,,,-0.473991407609536,66510.0
2023,DNK,2.94533459000943,34.7513044369561,0.741185515720057,5946952.0
2023,DOM,,,0.891159203732232,11331265.0
2023,DZA,,,1.49897601193923,46164219.0
2023,EAP,,,0.185949551047358,2137527754.0
2023,EAR,,,1.16497016934463,3511076811.0
2023,EAS,,,0.202354062492944,2384463611.0
2023,ECA,,,-0.672880612409273,249146208.0
2023,ECS,,,-0.0448969185603687,924969865.0
2023,ECU,,,0.872456027022398,17980083.0
2023,EGY,,,1.68834126904494,114535772.0
2023,EMU,,50.2454078279103,0.299354176558552,349670802.0
2023,ERI,,,1.77168715176453,3470390.0
2023,ESP,22.5258387299008,48.5139669014362,1.22528044685694,48347910.0
2023,EST,0.387801868499912,69.0765756109145,1.57745133607335,1370286.0
2023,ETH,,,2.6036241976442,128691692.0
2023,EUU,,51.9450775008781,0.213649199385443,448804042.0
2023,FCS,,,1.98730921261337,1058789534.0
2023,FIN,0.82832067843408,103.823360824209,0.499192375381062,5583911.0
2023,FJI,,,0.51237740019889,924145.0
2023,FRA,5.92940051347151,58.0983972248434,0.326319200823468,68287487.0
2023,FRO,,,0.977560950757493,54482.0
2023,FSM,,,0.459189928699194,112630.0
2023,GAB,,,2.19891289669511,2484789.0
2023,GBR,33.6919871850983,40.9118006904249,0.821212039762055,68350000.0
2023,GEO,,,0.0802640328443946,3715483.0
2023,GHA,,,1.90860289687983,33787914.0
2023,GIB,,,2.26613272520816,38471.0
2023,GIN,,,2.46199049961035,14405468.0
2023,GMB,,,2.30124049704572,2697845.0
2023,GNB,,,2.24529187264064,2153339.0
2023,GNQ,,,2.41057232825781,1847549.0
2023,GRC,33.9388848052084,50.7062870984833,-0.300290930163656,10405588.0
2023,GRD,,,0.143593450145476,117081.0
2023,GRL,,,0.359389425458904,56865.0
2023,GTM,,,1.53986971917384,18124838.0
2023,GUM,,,0.799555642468131,166506.0
2023,GUY,,,0.57233513230005,826353.0
2023,HKG,,,2.55352466697343,7536100.0
2023,HND,,,1.71477388415816,10644851.0
2023,HPC,,,2.61749583340556,917304254.0
2023,HRV,,,0.104856226330186,3859686.0
2023,HTI,,,1.15633263604117,11637398.0
2023,HUN,20.4527536884784,62.0180378974452,-0.542624252156938,9592186.0
2023,IBD,,,0.484508127737143,4952574126.0
2023,IBT,,,0.937936255296961,6858957145.0
2023,IDA,,,2.1352440246788,1906383019.0
2023,IDB,,,1.88725723151266,633230238.0
2023,IDN,,,0.842666137328498,281190067.0
2023,IDX,,,2.25903571594539,1273152781.0
2023,IMN,,,0.0392163858214135,84165.0
2023,IND,,,0.883289539766135,1438069596.0
2023,IRL,48.9606580373653,21.2897399483781,2.70991347020317,5307600.0
2023,IRN,,,1.20408185634218,90608707.0
2023,IRQ,,,2.25148890849618,45074049.0
2023,ISL,,237.411059441327,2.92687965279829,393349.0
2023,ISR,70.7715469576455,50.8604800163511,2.06177924891639,9756600.0
2023,ITA,45.022003761262,44.0329365283216,-0.0342216578672275,58993475.0
2023,JAM,,,0.0226098931571573,2839786.0
2023,JOR,,,1.61225050235636,11439213.0
2023,JPN,32.2625942586612,66.2230279384177,-0.487370782049143,124516650.0
2023,KAZ,,,1.46415151694869,20330104.0
2023,KEN,,95.6830512332733,1.98296028478422,55339003.0
2023,KGZ,,,1.76957754134087,7099750.0
2023,KHM,,,1.28320677599476,17423880.0
2023,KIR,,,1.56733842415292,132530.0
2023,KNA,,,0.104849849656036,46758.0
2023,KOR,26.3793046412385,106.143139142958,0.077477253324535,51712619.0
2023,KWT,,,5.58813678140227,4853420.0
2023,LAC,,67.8889895892377,0.721899473947502,594995068.0
2023,LAO,,,1.39237667233214,7664993.0
2023,LBN,,,0.503630953855672,5773493.0
2023,LBR,,,2.20390696065654,5493031.0
2023,LBY,,,1.12674309223491,7305659.0
2023,LCA,,,0.281512532799571,179285.0
2023,LCN,,,0.690065851624283,657611624.0
2023,LDC,,,2.31265670104519,1160824674.0
2023,LIE,,,0.899896422348841,39850.0
2023,LKA,,,-0.651320770103285,22037000.0
2023,LMY,,,0.980062836354747,6633109634.0
